node,name,H2r,rp
342,./node_342_INORM,0.0882980,0.1452194
641,./node_641_INORM,0.1431436,0.0321941
42,./node_42_INORM,0.0351300,0.3118310
944,./node_944_INORM,0.0000000,0.5000000
565,./node_565_INORM,0.1019078,0.0930625
598,./node_598_INORM,0.1406630,0.0312439
260,./node_260_INORM,0.0642049,0.1992305
763,./node_763_INORM,0.0000000,0.5000000
866,./node_866_INORM,0.0208541,0.3857487
447,./node_447_INORM,0.0983932,0.1058001
144,./node_144_INORM,0.0449548,0.2640407
428,./node_428_INORM,0.0002756,0.4986180
809,./node_809_INORM,0.0989906,0.1000817
63,./node_63_INORM,0.0677025,0.1834990
998,./node_998_INORM,0.0202424,0.3988293
965,./node_965_INORM,0.0000000,0.5000000
363,./node_363_INORM,0.0243489,0.3754932
660,./node_660_INORM,0.1067596,0.0702775
544,./node_544_INORM,0.0801161,0.1390099
582,./node_582_INORM,0.1288540,0.0421528
58,./node_58_INORM,0.0421863,0.2749948
358,./node_358_INORM,0.0067354,0.4653381
337,./node_337_INORM,0.0234353,0.3819590
634,./node_634_INORM,0.1383070,0.0331091
37,./node_37_INORM,0.0048160,0.4722450
931,./node_931_INORM,0.0000627,0.5000000
510,./node_510_INORM,0.1165812,0.0644312
832,./node_832_INORM,0.0720640,0.1805422
234,./node_234_INORM,0.0719719,0.1804680
737,./node_737_INORM,0.1207005,0.0603737
413,./node_413_INORM,0.0000000,0.5000000
110,./node_110_INORM,0.0531759,0.2365505
182,./node_182_INORM,0.0620247,0.2051934
481,./node_481_INORM,0.0964528,0.1094107
758,./node_758_INORM,0.0547945,0.2191323
16,./node_16_INORM,0.0240007,0.3658031
910,./node_910_INORM,0.0000000,0.5000000
316,./node_316_INORM,0.0271898,0.3640421
615,./node_615_INORM,0.0665740,0.1871139
1011,./node_1011_INORM,0.0000000,0.5000000
531,./node_531_INORM,0.0031131,0.4824341
5,./node_5_INORM,0.0415945,0.2785152
687,./node_687_INORM,0.0000000,0.5000000
379,./node_379_INORM,0.0032571,0.4830982
384,./node_384_INORM,0.1025796,0.0952144
79,./node_79_INORM,0.0188072,0.3911197
982,./node_982_INORM,0.0000000,0.5000000
84,./node_84_INORM,0.0717808,0.1692345
881,./node_881_INORM,0.1025846,0.0979133
784,./node_784_INORM,0.0322896,0.3231285
779,./node_779_INORM,0.1561584,0.0237398
287,./node_287_INORM,0.0721944,0.1724222
215,./node_215_INORM,0.0696413,0.1767292
716,./node_716_INORM,0.0589224,0.2068976
813,./node_813_INORM,0.0915766,0.1198669
432,./node_432_INORM,0.0000000,0.5000000
131,./node_131_INORM,0.0714518,0.1720665
451,./node_451_INORM,0.0144318,0.4220201
152,./node_152_INORM,0.0176495,0.4009294
870,./node_870_INORM,0.0784874,0.1571227
788,./node_788_INORM,0.1143907,0.0743159
276,./node_276_INORM,0.0733729,0.1680130
775,./node_775_INORM,0.0275635,0.3539378
219,./node_219_INORM,0.0728181,0.1729586
619,./node_619_INORM,0.0904889,0.1161002
552,./node_552_INORM,0.0000000,0.5000000
9,./node_9_INORM,0.0589122,0.2098948
375,./node_375_INORM,0.0416300,0.3021651
676,./node_676_INORM,0.1449334,0.0306566
388,./node_388_INORM,0.0146896,0.4241368
75,./node_75_INORM,0.0003733,0.4978890
88,./node_88_INORM,0.0009319,0.4947076
973,./node_973_INORM,0.0000000,0.5000000
238,./node_238_INORM,0.0799706,0.1513310
470,./node_470_INORM,0.0086570,0.4526560
173,./node_173_INORM,0.0555517,0.2226358
257,./node_257_INORM,0.0623567,0.2123814
754,./node_754_INORM,0.0262778,0.3566749
851,./node_851_INORM,0.0041233,0.4780874
573,./node_573_INORM,0.1061773,0.0752073
54,./node_54_INORM,0.0120632,0.4292469
952,./node_952_INORM,0.0377646,0.3160804
354,./node_354_INORM,0.0834090,0.1431841
657,./node_657_INORM,0.1702161,0.0140591
638,./node_638_INORM,0.0000000,0.5000000
149,./node_149_INORM,0.0734312,0.1666043
896,./node_896_INORM,0.0460479,0.2802486
290,./node_290_INORM,0.0539398,0.2448630
793,./node_793_INORM,0.0286757,0.3507878
701,./node_701_INORM,0.0704337,0.1625008
202,./node_202_INORM,0.0756364,0.1629935
804,./node_804_INORM,0.1298225,0.0487976
126,./node_126_INORM,0.0010211,0.4940561
425,./node_425_INORM,0.0578636,0.2348270
907,./node_907_INORM,0.0000000,0.5000000
602,./node_602_INORM,0.1005689,0.0894131
301,./node_301_INORM,0.0504058,0.2644606
526,./node_526_INORM,0.0474423,0.2605879
1006,./node_1006_INORM,0.0000000,0.5000000
549,./node_549_INORM,0.0882523,0.1169887
393,./node_393_INORM,0.0094452,0.4510584
690,./node_690_INORM,0.1685215,0.0146955
93,./node_93_INORM,0.0166285,0.4039780
968,./node_968_INORM,0.0000000,0.5000000
995,./node_995_INORM,0.0000000,0.5000000
825,./node_825_INORM,0.0686882,0.1926594
720,./node_720_INORM,0.0562993,0.2148763
223,./node_223_INORM,0.0410274,0.2893096
107,./node_107_INORM,0.0529729,0.2373337
404,./node_404_INORM,0.0000000,0.5000000
496,./node_496_INORM,0.1323686,0.0402133
168,./node_168_INORM,0.0214276,0.3827812
195,./node_195_INORM,0.0815393,0.1472753
595,./node_595_INORM,0.0367841,0.3062911
568,./node_568_INORM,0.1386725,0.0356059
949,./node_949_INORM,0.0332940,0.3348590
623,./node_623_INORM,0.0000000,0.5000000
320,./node_320_INORM,0.0601839,0.2188730
926,./node_926_INORM,0.0000000,0.5000000
20,./node_20_INORM,0.0695009,0.1753061
507,./node_507_INORM,0.0107765,0.4409346
599,./node_599_INORM,0.0717233,0.1601582
564,./node_564_INORM,0.0920684,0.1147002
945,./node_945_INORM,0.0542592,0.2456720
43,./node_43_INORM,0.0250488,0.3573059
640,./node_640_INORM,0.1093661,0.0697772
343,./node_343_INORM,0.0937047,0.1144847
829,./node_829_INORM,0.0000000,0.5000000
408,./node_408_INORM,0.0051296,0.4731044
164,./node_164_INORM,0.0103698,0.4425368
467,./node_467_INORM,0.0022566,0.4878489
199,./node_199_INORM,0.0823878,0.1407940
743,./node_743_INORM,0.0605832,0.2034825
240,./node_240_INORM,0.0400368,0.2946215
846,./node_846_INORM,0.0000000,0.5000000
545,./node_545_INORM,0.0130916,0.4255656
661,./node_661_INORM,0.0679054,0.1711236
362,./node_362_INORM,0.0212975,0.3912156
964,./node_964_INORM,0.0102837,0.4474921
62,./node_62_INORM,0.0020887,0.4877446
999,./node_999_INORM,0.0000000,0.5000000
145,./node_145_INORM,0.0083939,0.4522713
446,./node_446_INORM,0.0000000,0.5000000
867,./node_867_INORM,0.0311182,0.3450450
762,./node_762_INORM,0.1573471,0.0232402
261,./node_261_INORM,0.0650308,0.2020908
808,./node_808_INORM,0.1285349,0.0510809
429,./node_429_INORM,0.0695984,0.1889074
111,./node_111_INORM,0.0131344,0.4239139
412,./node_412_INORM,0.0526439,0.2489125
736,./node_736_INORM,0.0585045,0.2206696
235,./node_235_INORM,0.0331358,0.3277695
833,./node_833_INORM,0.0814424,0.1520601
759,./node_759_INORM,0.1579214,0.0219663
480,./node_480_INORM,0.0131544,0.4284368
183,./node_183_INORM,0.0159073,0.4107282
359,./node_359_INORM,0.0381226,0.3143529
59,./node_59_INORM,0.0656355,0.1834137
583,./node_583_INORM,0.1247775,0.0505579
511,./node_511_INORM,0.1117316,0.0782414
930,./node_930_INORM,0.0173040,0.4126529
36,./node_36_INORM,0.0053552,0.4685390
635,./node_635_INORM,0.1237219,0.0525391
336,./node_336_INORM,0.0554730,0.2388647
286,./node_286_INORM,0.0558937,0.2351221
778,./node_778_INORM,0.1309901,0.0481542
785,./node_785_INORM,0.1054909,0.0818380
880,./node_880_INORM,0.0769052,0.1658677
130,./node_130_INORM,0.0158467,0.4094760
433,./node_433_INORM,0.0103089,0.4447464
812,./node_812_INORM,0.0927250,0.1203666
717,./node_717_INORM,0.1432950,0.0312266
214,./node_214_INORM,0.0722985,0.1766398
1010,./node_1010_INORM,0.0000000,0.5000000
530,./node_530_INORM,0.0256196,0.3615181
614,./node_614_INORM,0.0901175,0.1110344
317,./node_317_INORM,0.0836654,0.1440625
911,./node_911_INORM,0.0000000,0.5000000
17,./node_17_INORM,0.0616322,0.1999222
85,./node_85_INORM,0.0000000,0.5000000
78,./node_78_INORM,0.0235723,0.3658953
983,./node_983_INORM,0.0000000,0.5000000
385,./node_385_INORM,0.0183140,0.4056461
378,./node_378_INORM,0.0862319,0.1410763
686,./node_686_INORM,0.0926500,0.0977182
4,./node_4_INORM,0.0359922,0.3034024
618,./node_618_INORM,0.0213605,0.3837066
89,./node_89_INORM,0.0000000,0.5000000
972,./node_972_INORM,0.0000000,0.5000000
74,./node_74_INORM,0.0671042,0.1777457
389,./node_389_INORM,0.0993708,0.1134587
677,./node_677_INORM,0.0325577,0.3228541
374,./node_374_INORM,0.0181346,0.4071515
553,./node_553_INORM,0.0811424,0.1374439
8,./node_8_INORM,0.0155661,0.4108333
774,./node_774_INORM,0.1456859,0.0313144
277,./node_277_INORM,0.0717791,0.1726244
789,./node_789_INORM,0.0197060,0.3967579
871,./node_871_INORM,0.0312732,0.3457195
153,./node_153_INORM,0.0757151,0.1599211
450,./node_450_INORM,0.0059216,0.4682532
218,./node_218_INORM,0.0443716,0.2750350
656,./node_656_INORM,0.1204246,0.0558927
355,./node_355_INORM,0.0066215,0.4657239
953,./node_953_INORM,0.0000000,0.5000000
55,./node_55_INORM,0.0633582,0.1974391
572,./node_572_INORM,0.1130943,0.0679481
639,./node_639_INORM,0.0000000,0.5000000
239,./node_239_INORM,0.0556022,0.2303087
850,./node_850_INORM,0.0509972,0.2578809
755,./node_755_INORM,0.1452035,0.0322626
256,./node_256_INORM,0.0818190,0.1586081
172,./node_172_INORM,0.0209079,0.3868623
471,./node_471_INORM,0.1080313,0.0831449
323,./node_323_INORM,0.0823172,0.1588294
620,./node_620_INORM,0.0121302,0.4299175
23,./node_23_INORM,0.0147914,0.4150570
925,./node_925_INORM,0.0745412,0.1728148
1024,./node_1024_INORM,0.0000000,0.5000000
504,./node_504_INORM,0.0312946,0.3340885
596,./node_596_INORM,0.1054447,0.0776724
468,./node_468_INORM,0.0193504,0.3951833
196,./node_196_INORM,0.0776439,0.1526766
495,./node_495_INORM,0.0124679,0.4313064
849,./node_849_INORM,0.0835424,0.1442175
826,./node_826_INORM,0.0786096,0.1577359
220,./node_220_INORM,0.0445358,0.2739169
723,./node_723_INORM,0.0000000,0.5000000
407,./node_407_INORM,0.0091362,0.4513425
104,./node_104_INORM,0.0049926,0.4707807
693,./node_693_INORM,0.0843652,0.1183698
390,./node_390_INORM,0.0929935,0.1276367
996,./node_996_INORM,0.0150672,0.4245969
90,./node_90_INORM,0.0009687,0.4945302
904,./node_904_INORM,0.0000000,0.5000000
302,./node_302_INORM,0.0637228,0.2020460
601,./node_601_INORM,0.1323499,0.0398824
1005,./node_1005_INORM,0.0022750,0.4884117
525,./node_525_INORM,0.0382365,0.3007425
201,./node_201_INORM,0.0279983,0.3489069
702,./node_702_INORM,0.0390964,0.2903204
807,./node_807_INORM,0.0393243,0.2878512
426,./node_426_INORM,0.1071365,0.0853874
125,./node_125_INORM,0.0045934,0.4735626
449,./node_449_INORM,0.0024263,0.4870627
895,./node_895_INORM,0.0122585,0.4376815
868,./node_868_INORM,0.0778965,0.1597271
790,./node_790_INORM,0.0952219,0.1139430
293,./node_293_INORM,0.0529401,0.2503610
129,./node_129_INORM,0.0696020,0.1794478
445,./node_445_INORM,0.0587095,0.2190153
146,./node_146_INORM,0.0728663,0.1694891
899,./node_899_INORM,0.0073909,0.4624364
864,./node_864_INORM,0.0000000,0.5000000
262,./node_262_INORM,0.0661722,0.1922275
761,./node_761_INORM,0.1605375,0.0202017
546,./node_546_INORM,0.0789683,0.1436765
361,./node_361_INORM,0.0238736,0.3778802
662,./node_662_INORM,0.0000000,0.5000000
61,./node_61_INORM,0.0582159,0.2081508
967,./node_967_INORM,0.0432810,0.2919236
908,./node_908_INORM,0.0005548,0.4969618
529,./node_529_INORM,0.0575798,0.2161109
1009,./node_1009_INORM,0.0000000,0.5000000
464,./node_464_INORM,0.0834273,0.1445386
499,./node_499_INORM,0.0153197,0.4169435
167,./node_167_INORM,0.0714770,0.1755314
243,./node_243_INORM,0.0888865,0.1257628
740,./node_740_INORM,0.1729741,0.0137011
845,./node_845_INORM,0.0653894,0.2043145
108,./node_108_INORM,0.0359362,0.3055949
929,./node_929_INORM,0.0000000,0.5000000
508,./node_508_INORM,0.0000000,0.5000000
567,./node_567_INORM,0.1367447,0.0360527
40,./node_40_INORM,0.0673316,0.1835066
946,./node_946_INORM,0.0287763,0.3583987
340,./node_340_INORM,0.0682764,0.1972129
643,./node_643_INORM,0.1635968,0.0158485
980,./node_980_INORM,0.0000000,0.5000000
86,./node_86_INORM,0.0396495,0.2859746
685,./node_685_INORM,0.0857598,0.1176227
386,./node_386_INORM,0.0965646,0.1078825
678,./node_678_INORM,0.1649818,0.0155537
7,./node_7_INORM,0.0537005,0.2282464
533,./node_533_INORM,0.0116793,0.4355146
1013,./node_1013_INORM,0.0000000,0.5000000
314,./node_314_INORM,0.0744391,0.1748854
617,./node_617_INORM,0.0564584,0.2229306
14,./node_14_INORM,0.0478334,0.2529707
912,./node_912_INORM,0.0198230,0.4001227
430,./node_430_INORM,0.1232383,0.0637641
133,./node_133_INORM,0.0066685,0.4622265
811,./node_811_INORM,0.1210420,0.0616401
217,./node_217_INORM,0.0749812,0.1659077
714,./node_714_INORM,0.1779465,0.0113543
278,./node_278_INORM,0.0507044,0.2545847
786,./node_786_INORM,0.0044961,0.4757482
285,./node_285_INORM,0.0564596,0.2365914
883,./node_883_INORM,0.0186229,0.4058689
512,./node_512_INORM,0.1365319,0.0391476
35,./node_35_INORM,0.0064881,0.4621888
933,./node_933_INORM,0.0368980,0.3180564
335,./node_335_INORM,0.0631358,0.2139457
636,./node_636_INORM,0.1276473,0.0419897
659,./node_659_INORM,0.1028735,0.0764398
580,./node_580_INORM,0.0180743,0.3968699
259,./node_259_INORM,0.0664792,0.1914544
180,./node_180_INORM,0.0627252,0.2037884
483,./node_483_INORM,0.0007611,0.4958541
411,./node_411_INORM,0.0654772,0.2057869
112,./node_112_INORM,0.0006159,0.4963875
236,./node_236_INORM,0.0439697,0.2789854
735,./node_735_INORM,0.1648867,0.0173825
830,./node_830_INORM,0.0068295,0.4623901
853,./node_853_INORM,0.0360208,0.3069788
255,./node_255_INORM,0.0672364,0.1921964
756,./node_756_INORM,0.0042578,0.4763582
472,./node_472_INORM,0.1318719,0.0433400
171,./node_171_INORM,0.0301942,0.3391269
739,./node_739_INORM,0.1746047,0.0130030
39,./node_39_INORM,0.0477841,0.2502684
339,./node_339_INORM,0.0713627,0.1958329
356,./node_356_INORM,0.0027380,0.4858082
655,./node_655_INORM,0.1693949,0.0139028
56,./node_56_INORM,0.0704714,0.1713595
950,./node_950_INORM,0.0000000,0.5000000
571,./node_571_INORM,0.1013082,0.0886389
718,./node_718_INORM,0.0741653,0.1493179
274,./node_274_INORM,0.0335561,0.3302248
289,./node_289_INORM,0.0225508,0.3851839
777,./node_777_INORM,0.0166542,0.4070507
872,./node_872_INORM,0.0151803,0.4153008
453,./node_453_INORM,0.0102639,0.4442651
150,./node_150_INORM,0.0660613,0.1822715
77,./node_77_INORM,0.0676425,0.1844620
971,./node_971_INORM,0.0142784,0.4281112
377,./node_377_INORM,0.1010831,0.1120224
689,./node_689_INORM,0.1017970,0.0831821
674,./node_674_INORM,0.1761420,0.0116916
550,./node_550_INORM,0.0000000,0.5000000
318,./node_318_INORM,0.0830669,0.1552253
18,./node_18_INORM,0.0335058,0.3142172
848,./node_848_INORM,0.0700963,0.1838533
494,./node_494_INORM,0.0000000,0.5000000
197,./node_197_INORM,0.0222953,0.3775361
469,./node_469_INORM,0.1373629,0.0398425
105,./node_105_INORM,0.0675552,0.1811970
406,./node_406_INORM,0.0000000,0.5000000
722,./node_722_INORM,0.0567738,0.2099198
221,./node_221_INORM,0.0776659,0.1617577
827,./node_827_INORM,0.0240637,0.3671600
505,./node_505_INORM,0.0244986,0.3713084
924,./node_924_INORM,0.0378058,0.3162366
22,./node_22_INORM,0.0588655,0.2105682
621,./node_621_INORM,0.1104388,0.0715714
322,./node_322_INORM,0.0303112,0.3482967
597,./node_597_INORM,0.1458537,0.0291729
124,./node_124_INORM,0.0303236,0.3316691
427,./node_427_INORM,0.0159212,0.4168171
806,./node_806_INORM,0.0989373,0.1035961
703,./node_703_INORM,0.1721378,0.0140458
200,./node_200_INORM,0.0194278,0.3929581
292,./node_292_INORM,0.0579231,0.2257227
791,./node_791_INORM,0.1399797,0.0368428
869,./node_869_INORM,0.0012562,0.4929763
894,./node_894_INORM,0.0247566,0.3763212
448,./node_448_INORM,0.1171618,0.0711258
91,./node_91_INORM,0.0547409,0.2296340
997,./node_997_INORM,0.0010912,0.4944150
391,./node_391_INORM,0.0930385,0.1272746
692,./node_692_INORM,0.0881928,0.1085142
1004,./node_1004_INORM,0.0000000,0.5000000
524,./node_524_INORM,0.0000000,0.5000000
600,./node_600_INORM,0.0311645,0.3286410
303,./node_303_INORM,0.0572409,0.2313739
905,./node_905_INORM,0.0333463,0.3361317
966,./node_966_INORM,0.0073441,0.4624618
60,./node_60_INORM,0.0012558,0.4927973
663,./node_663_INORM,0.0256978,0.3598283
360,./node_360_INORM,0.0341568,0.3300410
547,./node_547_INORM,0.0803163,0.1400002
528,./node_528_INORM,0.0294823,0.3456452
1008,./node_1008_INORM,0.0000000,0.5000000
909,./node_909_INORM,0.0111932,0.4431685
128,./node_128_INORM,0.0011658,0.4932066
760,./node_760_INORM,0.1434759,0.0333393
263,./node_263_INORM,0.0785807,0.1587768
865,./node_865_INORM,0.0662510,0.1987938
898,./node_898_INORM,0.0309214,0.3475819
147,./node_147_INORM,0.0707683,0.1763340
444,./node_444_INORM,0.0000000,0.5000000
509,./node_509_INORM,0.0376345,0.3011690
928,./node_928_INORM,0.0000000,0.5000000
642,./node_642_INORM,0.0602312,0.1992335
341,./node_341_INORM,0.0970856,0.1061990
947,./node_947_INORM,0.0182964,0.4076835
41,./node_41_INORM,0.0663840,0.1870380
566,./node_566_INORM,0.0950747,0.0978736
844,./node_844_INORM,0.0643775,0.2069700
741,./node_741_INORM,0.1670743,0.0167997
242,./node_242_INORM,0.0349571,0.3195832
166,./node_166_INORM,0.0195378,0.3911170
498,./node_498_INORM,0.0229542,0.3762995
465,./node_465_INORM,0.1306826,0.0476774
109,./node_109_INORM,0.0114466,0.4367094
715,./node_715_INORM,0.0000000,0.5000000
216,./node_216_INORM,0.0763260,0.1625225
810,./node_810_INORM,0.0912283,0.1248131
132,./node_132_INORM,0.0721069,0.1674689
431,./node_431_INORM,0.1059518,0.0877946
882,./node_882_INORM,0.0589779,0.2278863
284,./node_284_INORM,0.0453045,0.2798887
787,./node_787_INORM,0.1467565,0.0304133
279,./node_279_INORM,0.0737254,0.1736667
6,./node_6_INORM,0.0264191,0.3528825
679,./node_679_INORM,0.0918607,0.0990093
387,./node_387_INORM,0.0445215,0.2877221
684,./node_684_INORM,0.0164899,0.4095610
87,./node_87_INORM,0.0000000,0.5000000
981,./node_981_INORM,0.0000000,0.5000000
913,./node_913_INORM,0.0000000,0.5000000
15,./node_15_INORM,0.0181060,0.3959863
616,./node_616_INORM,0.0147870,0.4165889
315,./node_315_INORM,0.0739357,0.1853531
532,./node_532_INORM,0.0668404,0.1822281
1012,./node_1012_INORM,0.0000000,0.5000000
482,./node_482_INORM,0.0000000,0.5000000
181,./node_181_INORM,0.0446405,0.2773472
258,./node_258_INORM,0.0583610,0.2294816
831,./node_831_INORM,0.0977110,0.1061734
734,./node_734_INORM,0.0042234,0.4768331
237,./node_237_INORM,0.0572769,0.2229345
113,./node_113_INORM,0.0007776,0.4954866
410,./node_410_INORM,0.0790883,0.1581439
637,./node_637_INORM,0.1183343,0.0517791
334,./node_334_INORM,0.0798966,0.1559996
932,./node_932_INORM,0.0000000,0.5000000
34,./node_34_INORM,0.0137630,0.4198076
513,./node_513_INORM,0.0000000,0.5000000
581,./node_581_INORM,0.0530303,0.2314212
658,./node_658_INORM,0.0960894,0.0947117
338,./node_338_INORM,0.0810461,0.1592575
38,./node_38_INORM,0.0687674,0.1744291
570,./node_570_INORM,0.0852285,0.1207142
951,./node_951_INORM,0.0000000,0.5000000
57,./node_57_INORM,0.0686808,0.1787710
654,./node_654_INORM,0.0366731,0.3064644
357,./node_357_INORM,0.0084445,0.4565812
170,./node_170_INORM,0.0238546,0.3707561
473,./node_473_INORM,0.1244488,0.0543428
757,./node_757_INORM,0.1629670,0.0183371
254,./node_254_INORM,0.0892907,0.1241471
852,./node_852_INORM,0.0339112,0.3148838
738,./node_738_INORM,0.0831200,0.1420227
551,./node_551_INORM,0.0671310,0.1826220
675,./node_675_INORM,0.1787160,0.0107119
688,./node_688_INORM,0.1796641,0.0103207
376,./node_376_INORM,0.0637131,0.2168070
970,./node_970_INORM,0.0133330,0.4324011
76,./node_76_INORM,0.0019551,0.4884667
19,./node_19_INORM,0.0665880,0.1841695
319,./node_319_INORM,0.0619546,0.2143808
719,./node_719_INORM,0.1746690,0.0129861
151,./node_151_INORM,0.0737798,0.1655311
452,./node_452_INORM,0.0158570,0.4142542
873,./node_873_INORM,0.0509241,0.2574115
776,./node_776_INORM,0.1349371,0.0424949
288,./node_288_INORM,0.0472087,0.2747393
275,./node_275_INORM,0.0725976,0.1706021
29,./node_29_INORM,0.0584657,0.2085213
329,./node_329_INORM,0.0885286,0.1281154
561,./node_561_INORM,0.0397058,0.2917194
645,./node_645_INORM,0.0400807,0.2854119
346,./node_346_INORM,0.0888461,0.1269241
940,./node_940_INORM,0.0000000,0.5000000
46,./node_46_INORM,0.0666609,0.1869703
161,./node_161_INORM,0.0701885,0.1791883
462,./node_462_INORM,0.0000000,0.5000000
843,./node_843_INORM,0.0406503,0.2978070
746,./node_746_INORM,0.0480183,0.2498852
245,./node_245_INORM,0.0610463,0.2083679
729,./node_729_INORM,0.0659501,0.1764112
540,./node_540_INORM,0.1310334,0.0450679
961,./node_961_INORM,0.0000000,0.5000000
67,./node_67_INORM,0.0332818,0.3159883
664,./node_664_INORM,0.0886011,0.1140507
699,./node_699_INORM,0.1374017,0.0380553
367,./node_367_INORM,0.0843601,0.1547978
308,./node_308_INORM,0.0844918,0.1364953
708,./node_708_INORM,0.0155721,0.4128808
140,./node_140_INORM,0.0600637,0.2125451
443,./node_443_INORM,0.0000000,0.5000000
767,./node_767_INORM,0.1597292,0.0207309
299,./node_299_INORM,0.0489073,0.2675811
264,./node_264_INORM,0.0599587,0.2158436
862,./node_862_INORM,0.0721212,0.1775343
801,./node_801_INORM,0.0049139,0.4731044
704,./node_704_INORM,0.1658053,0.0164525
207,./node_207_INORM,0.0661426,0.1869950
123,./node_123_INORM,0.0667471,0.1901289
420,./node_420_INORM,0.1252453,0.0586839
295,./node_295_INORM,0.0449289,0.2847213
796,./node_796_INORM,0.1126923,0.0782482
268,./node_268_INORM,0.0693809,0.1858245
893,./node_893_INORM,0.0000000,0.5000000
96,./node_96_INORM,0.0731607,0.1653949
990,./node_990_INORM,0.0088078,0.4551083
668,./node_668_INORM,0.0006446,0.4963437
396,./node_396_INORM,0.0947103,0.1150918
695,./node_695_INORM,0.1035608,0.0765336
607,./node_607_INORM,0.1210553,0.0548211
304,./node_304_INORM,0.0789788,0.1586823
902,./node_902_INORM,0.0000000,0.5000000
1003,./node_1003_INORM,0.0000000,0.5000000
523,./node_523_INORM,0.1298633,0.0443076
493,./node_493_INORM,0.0000000,0.5000000
190,./node_190_INORM,0.0253306,0.3654603
249,./node_249_INORM,0.0841452,0.1371458
725,./node_725_INORM,0.1640457,0.0181977
226,./node_226_INORM,0.0768007,0.1593972
820,./node_820_INORM,0.0101536,0.4435651
102,./node_102_INORM,0.0033060,0.4810501
401,./node_401_INORM,0.0078546,0.4586649
923,./node_923_INORM,0.0000000,0.5000000
25,./node_25_INORM,0.0381774,0.2931322
626,./node_626_INORM,0.0218927,0.3755040
325,./node_325_INORM,0.0408647,0.2988351
1022,./node_1022_INORM,0.0000000,0.5000000
502,./node_502_INORM,0.0410352,0.2876795
590,./node_590_INORM,0.0000000,0.5000000
649,./node_649_INORM,0.1256335,0.0444405
672,./node_672_INORM,0.1671498,0.0157434
371,./node_371_INORM,0.0297485,0.3533329
977,./node_977_INORM,0.0000000,0.5000000
71,./node_71_INORM,0.0176171,0.4015663
556,./node_556_INORM,0.0843601,0.1376781
1019,./node_1019_INORM,0.0000000,0.5000000
539,./node_539_INORM,0.0706782,0.1665674
918,./node_918_INORM,0.0188178,0.4046418
139,./node_139_INORM,0.0642971,0.1882382
874,./node_874_INORM,0.0619719,0.2162001
889,./node_889_INORM,0.0000000,0.5000000
771,./node_771_INORM,0.0027916,0.4845426
272,./node_272_INORM,0.0600802,0.2221305
156,./node_156_INORM,0.0480564,0.2570952
455,./node_455_INORM,0.0053429,0.4712513
518,./node_518_INORM,0.0264601,0.3553504
939,./node_939_INORM,0.0000000,0.5000000
956,./node_956_INORM,0.0000000,0.5000000
50,./node_50_INORM,0.0553356,0.2249583
653,./node_653_INORM,0.1293928,0.0449310
350,./node_350_INORM,0.0640743,0.2076969
577,./node_577_INORM,0.0027464,0.4843179
750,./node_750_INORM,0.0144216,0.4218214
253,./node_253_INORM,0.0435479,0.2883023
855,./node_855_INORM,0.0006575,0.4963875
177,./node_177_INORM,0.0380147,0.3023228
489,./node_489_INORM,0.0000000,0.5000000
474,./node_474_INORM,0.0102555,0.4447407
118,./node_118_INORM,0.0134591,0.4223011
859,./node_859_INORM,0.0184574,0.4053997
485,./node_485_INORM,0.0474951,0.2675790
