node,name,H2r,rp
920,./node_920_INORM,0.0000000,0.5000000
1168,./node_1168_INORM,0.0892945,0.1246655
1496,./node_1496_INORM,0.0836741,0.1437225
1404,./node_1404_INORM,0.2263980,0.0004214
1107,./node_1107_INORM,0.0000000,0.5000000
349,./node_349_INORM,0.0015852,0.4920617
1223,./node_1223_INORM,0.1722531,0.0114903
1720,./node_1720_INORM,0.2492128,0.0001684
593,./node_593_INORM,0.0286164,0.3348924
1825,./node_1825_INORM,0.2202218,0.0007367
749,./node_749_INORM,0.2230359,0.0010694
1507,./node_1507_INORM,0.0000000,0.5000000
62,./node_62_INORM,0.0972211,0.0937046
1004,./node_1004_INORM,0.3065659,0.0000058
490,./node_490_INORM,0.0000000,0.5000000
1926,./node_1926_INORM,0.0000000,0.5000000
193,./node_193_INORM,0.0000000,0.5000000
1320,./node_1320_INORM,0.1346956,0.0411579
1623,./node_1623_INORM,0.1335108,0.0390189
101,./node_101_INORM,0.0930882,0.0953471
1949,./node_1949_INORM,0.0180748,0.3996079
402,./node_402_INORM,0.0000000,0.5000000
823,./node_823_INORM,0.1761173,0.0049846
1096,./node_1096_INORM,0.0577358,0.2053381
1568,./node_1568_INORM,0.1257328,0.0481770
1595,./node_1595_INORM,0.0000000,0.5000000
726,./node_726_INORM,0.0079542,0.4508849
225,./node_225_INORM,0.0651086,0.1970175
395,./node_395_INORM,0.0000000,0.5000000
368,./node_368_INORM,0.0000000,0.5000000
696,./node_696_INORM,0.0000000,0.5000000
1425,./node_1425_INORM,0.1945206,0.0066558
993,./node_993_INORM,0.1914989,0.0023734
1126,./node_1126_INORM,0.3027066,0.0000067
1804,./node_1804_INORM,0.0705046,0.1698928
1202,./node_1202_INORM,0.1420144,0.0281920
1701,./node_1701_INORM,0.0000000,0.5000000
1793,./node_1793_INORM,0.0000000,0.5000000
1290,./node_1290_INORM,0.1127346,0.0753645
2038,./node_2038_INORM,0.0000000,0.5000000
1896,./node_1896_INORM,0.0329619,0.3216323
520,./node_520_INORM,0.0000000,0.5000000
901,./node_901_INORM,0.0165598,0.3986728
1149,./node_1149_INORM,0.1543562,0.0200330
604,./node_604_INORM,0.1056002,0.0783315
307,./node_307_INORM,0.0404093,0.2945309
120,./node_120_INORM,0.0560383,0.2285135
1995,./node_1995_INORM,0.0000000,0.5000000
1968,./node_1968_INORM,0.0000000,0.5000000
423,./node_423_INORM,0.0000000,0.5000000
1690,./node_1690_INORM,0.1703776,0.0072194
1393,./node_1393_INORM,0.1044959,0.0908687
707,./node_707_INORM,0.1066832,0.0695263
204,./node_204_INORM,0.0000000,0.5000000
802,./node_802_INORM,0.1211104,0.0358446
1549,./node_1549_INORM,0.2191100,0.0006396
1526,./node_1526_INORM,0.1958796,0.0053739
43,./node_43_INORM,0.0121180,0.4379837
1025,./node_1025_INORM,0.1072167,0.0593180
890,./node_890_INORM,0.0000000,0.5000000
296,./node_296_INORM,0.0000000,0.5000000
768,./node_768_INORM,0.0000000,0.5000000
795,./node_795_INORM,0.1144892,0.0465371
1301,./node_1301_INORM,0.0964848,0.1090750
1602,./node_1602_INORM,0.0000000,0.5000000
1907,./node_1907_INORM,0.0353250,0.3107775
1851,./node_1851_INORM,0.0589978,0.2106690
2002,./node_2002_INORM,0.0174272,0.4022577
1754,./node_1754_INORM,0.0074998,0.4580502
1257,./node_1257_INORM,0.0437730,0.2686791
1173,./node_1173_INORM,0.2836149,0.0000193
1470,./node_1470_INORM,0.1753419,0.0047387
954,./node_954_INORM,0.0000000,0.5000000
352,./node_352_INORM,0.0555610,0.2226619
651,./node_651_INORM,0.0159675,0.4036249
1238,./node_1238_INORM,0.1450956,0.0295678
575,./node_575_INORM,0.0000000,0.5000000
588,./node_588_INORM,0.0708058,0.1528365
251,./node_251_INORM,0.0493804,0.2677830
752,./node_752_INORM,0.1538081,0.0120465
79,./node_79_INORM,0.0000000,0.5000000
857,./node_857_INORM,0.0302999,0.3208676
84,./node_84_INORM,0.0000000,0.5000000
188,./node_188_INORM,0.0845776,0.1309868
476,./node_476_INORM,0.0000000,0.5000000
175,./node_175_INORM,0.0294845,0.3504343
1638,./node_1638_INORM,0.0000000,0.5000000
1657,./node_1657_INORM,0.0000000,0.5000000
1354,./node_1354_INORM,0.1641027,0.0163392
419,./node_419_INORM,0.0000000,0.5000000
1952,./node_1952_INORM,0.0044747,0.4747729
16,./node_16_INORM,0.1087119,0.0737278
1070,./node_1070_INORM,0.1591172,0.0102620
1573,./node_1573_INORM,0.1478090,0.0146372
838,./node_838_INORM,0.0000000,0.5000000
373,./node_373_INORM,0.0189806,0.3928011
670,./node_670_INORM,0.1299802,0.0390025
988,./node_988_INORM,0.2559988,0.0000908
975,./node_975_INORM,0.0000000,0.5000000
554,./node_554_INORM,0.0000000,0.5000000
1219,./node_1219_INORM,0.1511092,0.0215222
1775,./node_1775_INORM,0.0162547,0.4119363
1276,./node_1276_INORM,0.2851384,0.0000194
1788,./node_1788_INORM,0.2329391,0.0004035
1870,./node_1870_INORM,0.0488388,0.2496275
2023,./node_2023_INORM,0.0000000,0.5000000
1152,./node_1152_INORM,0.1270873,0.0473582
1451,./node_1451_INORM,0.1375054,0.0333021
438,./node_438_INORM,0.0000000,0.5000000
1973,./node_1973_INORM,0.0875971,0.1096743
1388,./node_1388_INORM,0.1688859,0.0072106
1676,./node_1676_INORM,0.1093937,0.0708592
1375,./node_1375_INORM,0.1721111,0.0140769
37,./node_37_INORM,0.0289825,0.3517980
1051,./node_1051_INORM,0.2993705,0.0000088
1552,./node_1552_INORM,0.1983428,0.0045318
819,./node_819_INORM,0.0299404,0.3271362
58,./node_58_INORM,0.0000000,0.5000000
876,./node_876_INORM,0.0000000,0.5000000
270,./node_270_INORM,0.0000000,0.5000000
773,./node_773_INORM,0.0327920,0.3085319
1619,./node_1619_INORM,0.1495554,0.0249668
457,./node_457_INORM,0.0000000,0.5000000
154,./node_154_INORM,0.0000000,0.5000000
434,./node_434_INORM,0.0065608,0.4627155
137,./node_137_INORM,0.0442199,0.2822278
1982,./node_1982_INORM,0.0982879,0.0849407
1384,./node_1384_INORM,0.1830404,0.0094223
1379,./node_1379_INORM,0.2221270,0.0005429
1687,./node_1687_INORM,0.2005471,0.0019529
213,./node_213_INORM,0.0718426,0.1732480
710,./node_710_INORM,0.0063691,0.4625503
815,./node_815_INORM,0.2538843,0.0001854
1032,./node_1032_INORM,0.0000000,0.5000000
887,./node_887_INORM,0.0000000,0.5000000
54,./node_54_INORM,0.1155004,0.0540175
1531,./node_1531_INORM,0.1458705,0.0359662
782,./node_782_INORM,0.1788191,0.0050876
281,./node_281_INORM,0.0460011,0.2765406
1615,./node_1615_INORM,0.0261569,0.3523591
1316,./node_1316_INORM,0.0000000,0.5000000
1910,./node_1910_INORM,0.0353929,0.3085495
158,./node_158_INORM,0.0862545,0.1094916
681,./node_681_INORM,0.1099767,0.0592560
382,./node_382_INORM,0.0000000,0.5000000
984,./node_984_INORM,0.1937491,0.0024089
1131,./node_1131_INORM,0.0000000,0.5000000
1432,./node_1432_INORM,0.0000000,0.5000000
979,./node_979_INORM,0.1337785,0.0245326
558,./node_558_INORM,0.0544715,0.2410329
1813,./node_1813_INORM,0.0583846,0.2112624
2040,./node_2040_INORM,0.0000000,0.5000000
1716,./node_1716_INORM,0.1047470,0.0816971
1215,./node_1215_INORM,0.1963957,0.0046943
1287,./node_1287_INORM,0.0990932,0.1029105
1779,./node_1779_INORM,0.0792773,0.1417143
1784,./node_1784_INORM,0.0812284,0.1370745
537,./node_537_INORM,0.0000000,0.5000000
1881,./node_1881_INORM,0.1248169,0.0395895
916,./node_916_INORM,0.2728706,0.0000478
310,./node_310_INORM,0.0000000,0.5000000
613,./node_613_INORM,0.1178815,0.0555944
1013,./node_1013_INORM,0.0078997,0.4534453
75,./node_75_INORM,0.1168632,0.0549159
88,./node_88_INORM,0.0615056,0.2240771
1510,./node_1510_INORM,0.0161662,0.4231001
1931,./node_1931_INORM,0.0834686,0.1217604
184,./node_184_INORM,0.0913375,0.0976431
179,./node_179_INORM,0.0000000,0.5000000
487,./node_487_INORM,0.0000000,0.5000000
1634,./node_1634_INORM,0.1451332,0.0279867
1337,./node_1337_INORM,0.2107798,0.0026854
1358,./node_1358_INORM,0.2057466,0.0032747
415,./node_415_INORM,0.0134075,0.4300956
116,./node_116_INORM,0.0401766,0.3126364
1582,./node_1582_INORM,0.1815738,0.0095137
834,./node_834_INORM,0.0702015,0.1453551
1081,./node_1081_INORM,0.0773229,0.1378293
232,./node_232_INORM,0.0000000,0.5000000
731,./node_731_INORM,0.2058025,0.0024732
516,./node_516_INORM,0.0000000,0.5000000
1758,./node_1758_INORM,0.1879346,0.0036141
331,./node_331_INORM,0.0301965,0.3433770
632,./node_632_INORM,0.0159612,0.4081469
1481,./node_1481_INORM,0.2208512,0.0022906
1182,./node_1182_INORM,0.2765077,0.0000300
937,./node_937_INORM,0.0000000,0.5000000
1110,./node_1110_INORM,0.0025443,0.4860455
1413,./node_1413_INORM,0.2064592,0.0011187
958,./node_958_INORM,0.0000000,0.5000000
1737,./node_1737_INORM,0.1105949,0.0741984
1234,./node_1234_INORM,0.2006062,0.0015598
579,./node_579_INORM,0.0376674,0.2936445
1832,./node_1832_INORM,0.0578900,0.2133867
584,./node_584_INORM,0.0178139,0.3971711
542,./node_542_INORM,0.0005429,0.4969098
1809,./node_1809_INORM,0.0824115,0.1231993
1428,./node_1428_INORM,0.1478274,0.0141357
963,./node_963_INORM,0.2792469,0.0000273
365,./node_365_INORM,0.0000000,0.5000000
666,./node_666_INORM,0.0035617,0.4787199
398,./node_398_INORM,0.0196941,0.3960638
609,./node_609_INORM,0.0160512,0.4039318
1144,./node_1144_INORM,0.2916147,0.0000129
1447,./node_1447_INORM,0.0000000,0.5000000
1866,./node_1866_INORM,0.1934238,0.0033139
2035,./node_2035_INORM,0.0000000,0.5000000
1763,./node_1763_INORM,0.0791369,0.1431038
1260,./node_1260_INORM,0.0000000,0.5000000
1047,./node_1047_INORM,0.1609355,0.0088933
21,./node_21_INORM,0.0379358,0.3115063
1544,./node_1544_INORM,0.2152929,0.0027742
209,./node_209_INORM,0.0000000,0.5000000
1660,./node_1660_INORM,0.0268853,0.3517688
1363,./node_1363_INORM,0.1960295,0.0058769
1965,./node_1965_INORM,0.0000000,0.5000000
1998,./node_1998_INORM,0.0498524,0.2415543
441,./node_441_INORM,0.0043101,0.4750450
142,./node_142_INORM,0.0084461,0.4564396
798,./node_798_INORM,0.2408019,0.0004381
266,./node_266_INORM,0.0000000,0.5000000
765,./node_765_INORM,0.0821821,0.1159818
1028,./node_1028_INORM,0.0000000,0.5000000
860,./node_860_INORM,0.0142588,0.4177986
1165,./node_1165_INORM,0.0369977,0.3130793
1466,./node_1466_INORM,0.0817677,0.1518140
1198,./node_1198_INORM,0.0000000,0.5000000
628,./node_628_INORM,0.0331689,0.3157701
1742,./node_1742_INORM,0.0314324,0.3358276
1241,./node_1241_INORM,0.1522719,0.0235537
1847,./node_1847_INORM,0.0480655,0.2527118
2014,./node_2014_INORM,0.0336476,0.3181040
563,./node_563_INORM,0.0462996,0.2566608
1828,./node_1828_INORM,0.0296677,0.3402257
344,./node_344_INORM,0.0018461,0.4911159
647,./node_647_INORM,0.0445230,0.2715474
1409,./node_1409_INORM,0.2160710,0.0025024
942,./node_942_INORM,0.1889140,0.0030232
460,./node_460_INORM,0.0422974,0.2771947
163,./node_163_INORM,0.0402225,0.3130168
1009,./node_1009_INORM,0.2841522,0.0000209
92,./node_92_INORM,0.0726456,0.1534813
841,./node_841_INORM,0.0290568,0.3317549
247,./node_247_INORM,0.0380783,0.2908589
744,./node_744_INORM,0.2020671,0.0027647
228,./node_228_INORM,0.0055537,0.4727935
1598,./node_1598_INORM,0.1183819,0.0449102
1066,./node_1066_INORM,0.0730989,0.1513253
1565,./node_1565_INORM,0.0682096,0.2050019
1944,./node_1944_INORM,0.0000000,0.5000000
1641,./node_1641_INORM,0.1326893,0.0517014
1342,./node_1342_INORM,0.2682574,0.0000470
1622,./node_1622_INORM,0.0000000,0.5000000
1321,./node_1321_INORM,0.2734269,0.0000353
192,./node_192_INORM,0.0192757,0.4036091
1927,./node_1927_INORM,0.0131246,0.4270067
491,./node_491_INORM,0.0419510,0.2747722
63,./node_63_INORM,0.0000000,0.5000000
1005,./node_1005_INORM,0.3064843,0.0000055
1506,./node_1506_INORM,0.1659083,0.0140540
748,./node_748_INORM,0.0318146,0.3127306
224,./node_224_INORM,0.0000000,0.5000000
727,./node_727_INORM,0.1389762,0.0216057
1594,./node_1594_INORM,0.2626607,0.0000702
1569,./node_1569_INORM,0.1387701,0.0228359
1097,./node_1097_INORM,0.0000000,0.5000000
822,./node_822_INORM,0.2621949,0.0001379
403,./node_403_INORM,0.0000000,0.5000000
1948,./node_1948_INORM,0.0543799,0.2220080
100,./node_100_INORM,0.1173363,0.0511124
1497,./node_1497_INORM,0.0000000,0.5000000
1169,./node_1169_INORM,0.1377050,0.0346979
921,./node_921_INORM,0.0000000,0.5000000
1194,./node_1194_INORM,0.2449837,0.0001666
327,./node_327_INORM,0.0000000,0.5000000
624,./node_624_INORM,0.1017918,0.0734351
500,./node_500_INORM,0.0000000,0.5000000
2018,./node_2018_INORM,0.0000000,0.5000000
1824,./node_1824_INORM,0.0363674,0.3174644
592,./node_592_INORM,0.0000000,0.5000000
1721,./node_1721_INORM,0.0973479,0.0820476
1222,./node_1222_INORM,0.0654632,0.1767443
348,./node_348_INORM,0.0423087,0.2808504
1106,./node_1106_INORM,0.1183745,0.0533273
1405,./node_1405_INORM,0.0073635,0.4577762
1548,./node_1548_INORM,0.0000000,0.5000000
803,./node_803_INORM,0.0194201,0.3865167
205,./node_205_INORM,0.0000000,0.5000000
706,./node_706_INORM,0.0023911,0.4854869
1392,./node_1392_INORM,0.0083211,0.4534012
1691,./node_1691_INORM,0.1923170,0.0028356
422,./node_422_INORM,0.0201814,0.4026462
1969,./node_1969_INORM,0.0279479,0.3462333
1994,./node_1994_INORM,0.0000000,0.5000000
121,./node_121_INORM,0.0700552,0.1771279
1906,./node_1906_INORM,0.0421667,0.2780660
1603,./node_1603_INORM,0.0000000,0.5000000
1300,./node_1300_INORM,0.0000000,0.5000000
794,./node_794_INORM,0.2193524,0.0007014
769,./node_769_INORM,0.2284197,0.0007443
297,./node_297_INORM,0.0000000,0.5000000
42,./node_42_INORM,0.0080670,0.4590915
891,./node_891_INORM,0.2964443,0.0000155
1024,./node_1024_INORM,0.0000000,0.5000000
1527,./node_1527_INORM,0.0000000,0.5000000
1700,./node_1700_INORM,0.1100432,0.0722316
1203,./node_1203_INORM,0.1632655,0.0163606
1805,./node_1805_INORM,0.0000000,0.5000000
1127,./node_1127_INORM,0.1125113,0.0690206
992,./node_992_INORM,0.0000000,0.5000000
1424,./node_1424_INORM,0.0000000,0.5000000
697,./node_697_INORM,0.0725014,0.1405604
369,./node_369_INORM,0.0000000,0.5000000
394,./node_394_INORM,0.0000000,0.5000000
306,./node_306_INORM,0.0000000,0.5000000
605,./node_605_INORM,0.0965352,0.0991588
1148,./node_1148_INORM,0.1209108,0.0481000
900,./node_900_INORM,0.0000000,0.5000000
521,./node_521_INORM,0.0000000,0.5000000
1897,./node_1897_INORM,0.0000000,0.5000000
2039,./node_2039_INORM,0.0000000,0.5000000
1291,./node_1291_INORM,0.2004935,0.0043361
1792,./node_1792_INORM,0.0000000,0.5000000
183,./node_183_INORM,0.0000000,0.5000000
1936,./node_1936_INORM,0.1151466,0.0539338
480,./node_480_INORM,0.0000000,0.5000000
1633,./node_1633_INORM,0.2330764,0.0003096
1330,./node_1330_INORM,0.0000000,0.5000000
759,./node_759_INORM,0.0128157,0.4214771
1014,./node_1014_INORM,0.2971731,0.0000114
72,./node_72_INORM,0.0000000,0.5000000
1517,./node_1517_INORM,0.2228373,0.0021149
1585,./node_1585_INORM,0.1247776,0.0492226
1578,./node_1578_INORM,0.0000000,0.5000000
1086,./node_1086_INORM,0.0992308,0.0841893
833,./node_833_INORM,0.0107068,0.4342280
235,./node_235_INORM,0.0000000,0.5000000
736,./node_736_INORM,0.0398740,0.2757766
412,./node_412_INORM,0.0000000,0.5000000
1959,./node_1959_INORM,0.0000000,0.5000000
111,./node_111_INORM,0.0329996,0.3254784
336,./node_336_INORM,0.0041560,0.4791193
635,./node_635_INORM,0.0248575,0.3686297
1486,./node_1486_INORM,0.2217454,0.0018372
1178,./node_1178_INORM,0.1000097,0.0924549
930,./node_930_INORM,0.2984930,0.0000116
1185,./node_1185_INORM,0.1656083,0.0152740
511,./node_511_INORM,0.0457751,0.2574511
2009,./node_2009_INORM,0.0000000,0.5000000
1730,./node_1730_INORM,0.0988778,0.0923528
1233,./node_1233_INORM,0.1844676,0.0077295
1835,./node_1835_INORM,0.0000000,0.5000000
583,./node_583_INORM,0.0863097,0.1252601
1117,./node_1117_INORM,0.1094163,0.0669695
1414,./node_1414_INORM,0.1759347,0.0130685
359,./node_359_INORM,0.0163916,0.4113474
214,./node_214_INORM,0.0000000,0.5000000
717,./node_717_INORM,0.1903868,0.0045851
1559,./node_1559_INORM,0.0000000,0.5000000
812,./node_812_INORM,0.2613022,0.0001268
433,./node_433_INORM,0.0014410,0.4919029
1978,./node_1978_INORM,0.0493525,0.2435306
1985,./node_1985_INORM,0.0000000,0.5000000
130,./node_130_INORM,0.0000000,0.5000000
1383,./node_1383_INORM,0.0000000,0.5000000
1680,./node_1680_INORM,0.0000000,0.5000000
1612,./node_1612_INORM,0.0000000,0.5000000
1311,./node_1311_INORM,0.0000000,0.5000000
1917,./node_1917_INORM,0.0883790,0.1063187
880,./node_880_INORM,0.2710346,0.0000763
1035,./node_1035_INORM,0.2540942,0.0000969
53,./node_53_INORM,0.1027937,0.0895020
1536,./node_1536_INORM,0.1940920,0.0078075
785,./node_785_INORM,0.2044402,0.0019967
778,./node_778_INORM,0.2068969,0.0015601
286,./node_286_INORM,0.0000000,0.5000000
1814,./node_1814_INORM,0.0642270,0.1908549
2047,./node_2047_INORM,0.0000000,0.5000000
1711,./node_1711_INORM,0.0346449,0.3121146
1212,./node_1212_INORM,0.1407479,0.0197760
686,./node_686_INORM,0.0143534,0.4124749
378,./node_378_INORM,0.0000000,0.5000000
385,./node_385_INORM,0.0000000,0.5000000
1136,./node_1136_INORM,0.1024071,0.0920921
983,./node_983_INORM,0.0000000,0.5000000
1435,./node_1435_INORM,0.1271333,0.0445149
1159,./node_1159_INORM,0.0000000,0.5000000
911,./node_911_INORM,0.1356373,0.0214199
317,./node_317_INORM,0.0000000,0.5000000
614,./node_614_INORM,0.0617616,0.2030105
1280,./node_1280_INORM,0.2027748,0.0036912
1783,./node_1783_INORM,0.0000000,0.5000000
530,./node_530_INORM,0.0000000,0.5000000
1886,./node_1886_INORM,0.0406900,0.2851347
2028,./node_2028_INORM,0.0000000,0.5000000
553,./node_553_INORM,0.0000000,0.5000000
1818,./node_1818_INORM,0.0000000,0.5000000
374,./node_374_INORM,0.0000000,0.5000000
677,./node_677_INORM,0.0258985,0.3492772
389,./node_389_INORM,0.0000000,0.5000000
1439,./node_1439_INORM,0.0167678,0.4065455
972,./node_972_INORM,0.0000000,0.5000000
1155,./node_1155_INORM,0.2817750,0.0000213
1456,./node_1456_INORM,0.2128422,0.0024605
618,./node_618_INORM,0.0213584,0.3845780
1772,./node_1772_INORM,0.0601754,0.2174395
1271,./node_1271_INORM,0.1605354,0.0176659
1877,./node_1877_INORM,0.0446701,0.2680841
2024,./node_2024_INORM,0.0108902,0.4386617
218,./node_218_INORM,0.0766442,0.1482214
30,./node_30_INORM,0.0374766,0.3204167
1056,./node_1056_INORM,0.2421302,0.0001928
1555,./node_1555_INORM,0.2570440,0.0000913
1974,./node_1974_INORM,0.0000000,0.5000000
1989,./node_1989_INORM,0.0000000,0.5000000
1671,./node_1671_INORM,0.0000000,0.5000000
1372,./node_1372_INORM,0.0000000,0.5000000
450,./node_450_INORM,0.0000000,0.5000000
153,./node_153_INORM,0.0543990,0.2169492
1039,./node_1039_INORM,0.0265015,0.3487346
871,./node_871_INORM,0.0334839,0.3073365
789,./node_789_INORM,0.1624270,0.0087066
277,./node_277_INORM,0.0622652,0.2022919
774,./node_774_INORM,0.0333108,0.3079964
639,./node_639_INORM,0.0558080,0.2144977
1174,./node_1174_INORM,0.1386665,0.0363638
1477,./node_1477_INORM,0.1416131,0.0305539
1189,./node_1189_INORM,0.1749177,0.0108015
1856,./node_1856_INORM,0.0484920,0.2531217
2005,./node_2005_INORM,0.0000000,0.5000000
1753,./node_1753_INORM,0.0636203,0.1777440
1250,./node_1250_INORM,0.0000000,0.5000000
572,./node_572_INORM,0.0055475,0.4662079
1839,./node_1839_INORM,0.1080934,0.0643000
1418,./node_1418_INORM,0.0000000,0.5000000
