node,name,H2r,rp
204,./node_204_INORM,0.0000000,0.5000000
802,./node_802_INORM,0.0120346,0.4377368
120,./node_120_INORM,0.0731689,0.1640481
423,./node_423_INORM,0.0293338,0.3593052
143,./node_143_INORM,0.0833358,0.1329789
440,./node_440_INORM,0.0000000,0.5000000
66,./node_66_INORM,0.0650460,0.1946186
861,./node_861_INORM,0.0321783,0.3386048
764,./node_764_INORM,0.0606516,0.2124655
799,./node_799_INORM,0.0188639,0.4050489
267,./node_267_INORM,0.0000000,0.5000000
208,./node_208_INORM,0.0984284,0.0981854
608,./node_608_INORM,0.0000000,0.5000000
543,./node_543_INORM,0.0869913,0.1238997
667,./node_667_INORM,0.0000000,0.5000000
399,./node_399_INORM,0.0640279,0.2056111
364,./node_364_INORM,0.0000000,0.5000000
962,./node_962_INORM,0.0516767,0.2650306
229,./node_229_INORM,0.0118055,0.4389433
28,./node_28_INORM,0.0645183,0.1907993
162,./node_162_INORM,0.0203325,0.3953138
47,./node_47_INORM,0.0639679,0.1925648
461,./node_461_INORM,0.0000000,0.5000000
745,./node_745_INORM,0.0237429,0.3790930
246,./node_246_INORM,0.1461175,0.0339766
840,./node_840_INORM,0.0542233,0.2388499
562,./node_562_INORM,0.0956130,0.1008626
943,./node_943_INORM,0.0460244,0.2872557
646,./node_646_INORM,0.0000000,0.5000000
345,./node_345_INORM,0.0384337,0.3130517
629,./node_629_INORM,0.0956150,0.1007303
536,./node_536_INORM,0.0000000,0.5000000
612,./node_612_INORM,0.0000000,0.5000000
311,./node_311_INORM,0.0000000,0.5000000
917,./node_917_INORM,0.0738140,0.1892531
978,./node_978_INORM,0.0299932,0.3509621
985,./node_985_INORM,0.0665309,0.2095916
383,./node_383_INORM,0.1300300,0.0512527
680,./node_680_INORM,0.0905349,0.1129525
559,./node_559_INORM,0.0648829,0.2011333
280,./node_280_INORM,0.0000000,0.5000000
783,./node_783_INORM,0.0355951,0.3273701
1011,./node_1011_INORM,0.0346658,0.3320129
886,./node_886_INORM,0.0252350,0.3723922
159,./node_159_INORM,0.0004569,0.4976063
81,./node_81_INORM,0.0737269,0.1625968
136,./node_136_INORM,0.0844473,0.1303815
435,./node_435_INORM,0.0000000,0.5000000
13,./node_13_INORM,0.0668697,0.1839044
814,./node_814_INORM,0.0216980,0.3930162
711,./node_711_INORM,0.0291263,0.3628899
212,./node_212_INORM,0.0000000,0.5000000
959,./node_959_INORM,0.0638212,0.2217892
585,./node_585_INORM,0.0000000,0.5000000
578,./node_578_INORM,0.0612796,0.2130456
517,./node_517_INORM,0.0000000,0.5000000
936,./node_936_INORM,0.0726042,0.1919888
633,./node_633_INORM,0.0000000,0.5000000
330,./node_330_INORM,0.1499566,0.0338131
117,./node_117_INORM,0.0630517,0.1984609
32,./node_32_INORM,0.0503274,0.2470185
414,./node_414_INORM,0.1233638,0.0558761
730,./node_730_INORM,0.0130259,0.4325167
233,./node_233_INORM,0.1389797,0.0417920
835,./node_835_INORM,0.0233855,0.3836499
178,./node_178_INORM,0.0000000,0.5000000
486,./node_486_INORM,0.0919074,0.1160079
185,./node_185_INORM,0.0129789,0.4326556
418,./node_418_INORM,0.0961423,0.1085104
839,./node_839_INORM,0.0488609,0.2594136
856,./node_856_INORM,0.0448587,0.2780164
753,./node_753_INORM,0.0351678,0.3338840
250,./node_250_INORM,0.0000000,0.5000000
174,./node_174_INORM,0.0095072,0.4506991
189,./node_189_INORM,0.0000000,0.5000000
477,./node_477_INORM,0.1135676,0.0665575
51,./node_51_INORM,0.0762958,0.1512921
650,./node_650_INORM,0.0772026,0.1569369
353,./node_353_INORM,0.1431859,0.0347498
955,./node_955_INORM,0.0530062,0.2598743
589,./node_589_INORM,0.0000000,0.5000000
574,./node_574_INORM,0.0809763,0.1407821
772,./node_772_INORM,0.0424283,0.2958820
271,./node_271_INORM,0.0000000,0.5000000
3,./node_3_INORM,0.0600134,0.2068424
877,./node_877_INORM,0.0607775,0.2276314
155,./node_155_INORM,0.1020521,0.0889817
70,./node_70_INORM,0.0806611,0.1356450
456,./node_456_INORM,0.0000000,0.5000000
439,./node_439_INORM,0.1187674,0.0627608
818,./node_818_INORM,0.0405272,0.2983113
974,./node_974_INORM,0.0491494,0.2739391
989,./node_989_INORM,0.0340571,0.3339629
671,./node_671_INORM,0.0802242,0.1424842
372,./node_372_INORM,0.0937569,0.1169218
555,./node_555_INORM,0.0787136,0.1473639
207,./node_207_INORM,0.0898433,0.1147709
704,./node_704_INORM,0.0678461,0.1861262
801,./node_801_INORM,0.0278366,0.3599409
420,./node_420_INORM,0.0000000,0.5000000
123,./node_123_INORM,0.0293702,0.3505239
69,./node_69_INORM,0.0730198,0.1625990
94,./node_94_INORM,0.0779489,0.1458683
893,./node_893_INORM,0.0341685,0.3366942
1004,./node_1004_INORM,0.0757480,0.1828561
796,./node_796_INORM,0.0214087,0.3921644
268,./node_268_INORM,0.0662405,0.1974593
295,./node_295_INORM,0.0000000,0.5000000
695,./node_695_INORM,0.0270747,0.3690115
668,./node_668_INORM,0.0263312,0.3719757
396,./node_396_INORM,0.0000000,0.5000000
990,./node_990_INORM,0.0605983,0.2307649
902,./node_902_INORM,0.0320522,0.3446924
304,./node_304_INORM,0.1440527,0.0385105
607,./node_607_INORM,0.0700430,0.1812514
523,./node_523_INORM,0.0000000,0.5000000
190,./node_190_INORM,0.0749690,0.1652260
48,./node_48_INORM,0.0517247,0.2389735
493,./node_493_INORM,0.0619616,0.2096519
249,./node_249_INORM,0.1236156,0.0589982
820,./node_820_INORM,0.0309021,0.3533547
226,./node_226_INORM,0.1234818,0.0578832
725,./node_725_INORM,0.0022536,0.4883433
401,./node_401_INORM,0.0519177,0.2570034
27,./node_27_INORM,0.0591852,0.2084467
102,./node_102_INORM,0.0751092,0.1533787
325,./node_325_INORM,0.0000000,0.5000000
626,./node_626_INORM,0.0902201,0.1131883
923,./node_923_INORM,0.0325565,0.3357407
502,./node_502_INORM,0.0000000,0.5000000
590,./node_590_INORM,0.0912459,0.1102620
649,./node_649_INORM,0.0000000,0.5000000
329,./node_329_INORM,0.0000000,0.5000000
561,./node_561_INORM,0.0956717,0.1008718
940,./node_940_INORM,0.0407662,0.3073938
346,./node_346_INORM,0.1504658,0.0277348
645,./node_645_INORM,0.0000000,0.5000000
44,./node_44_INORM,0.0567505,0.2188018
462,./node_462_INORM,0.0760776,0.1639730
161,./node_161_INORM,0.0200755,0.3963493
245,./node_245_INORM,0.1243736,0.0563611
746,./node_746_INORM,0.0489650,0.2677559
843,./node_843_INORM,0.0510793,0.2502826
729,./node_729_INORM,0.0361476,0.3299184
540,./node_540_INORM,0.0000000,0.5000000
699,./node_699_INORM,0.0266342,0.3709716
367,./node_367_INORM,0.1463126,0.0323079
664,./node_664_INORM,0.0780604,0.1509610
961,./node_961_INORM,0.0471175,0.2825724
308,./node_308_INORM,0.0000000,0.5000000
708,./node_708_INORM,0.0760261,0.1577632
443,./node_443_INORM,0.0000000,0.5000000
65,./node_65_INORM,0.0696642,0.1688601
140,./node_140_INORM,0.0201014,0.3963610
98,./node_98_INORM,0.0730395,0.1640812
1008,./node_1008_INORM,0.0556856,0.2491077
862,./node_862_INORM,0.0265187,0.3746015
264,./node_264_INORM,0.1143182,0.0755130
767,./node_767_INORM,0.0118685,0.4395623
299,./node_299_INORM,0.0000000,0.5000000
859,./node_859_INORM,0.0398497,0.3077189
186,./node_186_INORM,0.0722445,0.1661587
478,./node_478_INORM,0.1110600,0.0711135
485,./node_485_INORM,0.0000000,0.5000000
31,./node_31_INORM,0.0677041,0.1779526
417,./node_417_INORM,0.1197274,0.0604210
114,./node_114_INORM,0.0795255,0.1427064
230,./node_230_INORM,0.0254416,0.3705421
733,./node_733_INORM,0.0392364,0.3117136
836,./node_836_INORM,0.0217664,0.3911086
514,./node_514_INORM,0.0000000,0.5000000
935,./node_935_INORM,0.0294052,0.3518771
333,./node_333_INORM,0.0000000,0.5000000
630,./node_630_INORM,0.0970697,0.0973982
586,./node_586_INORM,0.0000000,0.5000000
436,./node_436_INORM,0.0845193,0.1439941
10,./node_10_INORM,0.0619829,0.1997667
135,./node_135_INORM,0.0743316,0.1579087
817,./node_817_INORM,0.0516922,0.2475421
211,./node_211_INORM,0.0011785,0.4938715
712,./node_712_INORM,0.0238839,0.3779095
780,./node_780_INORM,0.0302635,0.3578531
283,./node_283_INORM,0.1436905,0.0360161
885,./node_885_INORM,0.0484262,0.2770288
1012,./node_1012_INORM,0.0361957,0.3256106
878,./node_878_INORM,0.0338486,0.3389471
459,./node_459_INORM,0.1086983,0.0765665
82,./node_82_INORM,0.0825997,0.1302231
986,./node_986_INORM,0.0758760,0.1821959
683,./node_683_INORM,0.0000000,0.5000000
380,./node_380_INORM,0.1339176,0.0431858
535,./node_535_INORM,0.0000000,0.5000000
312,./node_312_INORM,0.1390009,0.0445132
611,./node_611_INORM,0.0000000,0.5000000
914,./node_914_INORM,0.0618612,0.2288340
977,./node_977_INORM,0.0630948,0.2226350
371,./node_371_INORM,0.0000000,0.5000000
672,./node_672_INORM,0.0316763,0.3489270
556,./node_556_INORM,0.0000000,0.5000000
539,./node_539_INORM,0.0000000,0.5000000
918,./node_918_INORM,0.0739554,0.1905718
139,./node_139_INORM,0.0439010,0.2799753
272,./node_272_INORM,0.0879894,0.1315639
771,./node_771_INORM,0.0486170,0.2754632
889,./node_889_INORM,0.0311637,0.3413645
874,./node_874_INORM,0.0422036,0.3050319
73,./node_73_INORM,0.0645160,0.1873737
455,./node_455_INORM,0.0464535,0.2822519
156,./node_156_INORM,0.0044140,0.4770259
518,./node_518_INORM,0.0817598,0.1440401
939,./node_939_INORM,0.0522076,0.2639848
350,./node_350_INORM,0.1434399,0.0348988
653,./node_653_INORM,0.0000000,0.5000000
956,./node_956_INORM,0.0295749,0.3554790
577,./node_577_INORM,0.0580819,0.2294328
855,./node_855_INORM,0.0414458,0.2985888
253,./node_253_INORM,0.0000000,0.5000000
750,./node_750_INORM,0.0757227,0.1584169
474,./node_474_INORM,0.0973547,0.0966347
52,./node_52_INORM,0.0695398,0.1742249
177,./node_177_INORM,0.0000000,0.5000000
489,./node_489_INORM,0.0000000,0.5000000
118,./node_118_INORM,0.0406515,0.2971542
991,./node_991_INORM,0.0702659,0.1968750
397,./node_397_INORM,0.0000000,0.5000000
669,./node_669_INORM,0.0000000,0.5000000
694,./node_694_INORM,0.0364315,0.3297153
522,./node_522_INORM,0.0818290,0.1378776
606,./node_606_INORM,0.0072237,0.4645789
305,./node_305_INORM,0.1516790,0.0298442
903,./node_903_INORM,0.0508465,0.2705356
122,./node_122_INORM,0.0488917,0.2572644
421,./node_421_INORM,0.0000000,0.5000000
800,./node_800_INORM,0.0097168,0.4501779
705,./node_705_INORM,0.0000000,0.5000000
206,./node_206_INORM,0.1017034,0.0941854
294,./node_294_INORM,0.1515780,0.0308276
269,./node_269_INORM,0.1435478,0.0356139
797,./node_797_INORM,0.0319226,0.3519073
1005,./node_1005_INORM,0.0630928,0.2219905
892,./node_892_INORM,0.0287334,0.3586688
95,./node_95_INORM,0.0661067,0.1884086
68,./node_68_INORM,0.0599004,0.2068309
503,./node_503_INORM,0.0000000,0.5000000
922,./node_922_INORM,0.0635748,0.2238032
627,./node_627_INORM,0.0000000,0.5000000
324,./node_324_INORM,0.1503200,0.0295532
648,./node_648_INORM,0.0000000,0.5000000
591,./node_591_INORM,0.0000000,0.5000000
1024,./node_1024_INORM,0.0585953,0.2373475
248,./node_248_INORM,0.0290038,0.3547335
492,./node_492_INORM,0.0068404,0.4657379
49,./node_49_INORM,0.0681843,0.1741157
191,./node_191_INORM,0.0000000,0.5000000
103,./node_103_INORM,0.0624425,0.2019113
26,./node_26_INORM,0.0623283,0.2002298
400,./node_400_INORM,0.0000000,0.5000000
724,./node_724_INORM,0.0681170,0.1849756
227,./node_227_INORM,0.1241815,0.0583557
821,./node_821_INORM,0.0358284,0.3250516
842,./node_842_INORM,0.0608930,0.2100818
747,./node_747_INORM,0.0219010,0.3953791
244,./node_244_INORM,0.1327522,0.0491139
160,./node_160_INORM,0.1024727,0.0860246
463,./node_463_INORM,0.1065781,0.0782241
45,./node_45_INORM,0.0673982,0.1820511
728,./node_728_INORM,0.0209276,0.3936999
328,./node_328_INORM,0.0000000,0.5000000
644,./node_644_INORM,0.0000000,0.5000000
347,./node_347_INORM,0.1404361,0.0375870
941,./node_941_INORM,0.0307278,0.3444007
560,./node_560_INORM,0.0951705,0.1057626
709,./node_709_INORM,0.0000000,0.5000000
298,./node_298_INORM,0.0000000,0.5000000
766,./node_766_INORM,0.0520819,0.2503454
265,./node_265_INORM,0.1441400,0.0345214
863,./node_863_INORM,0.0247379,0.3781799
1009,./node_1009_INORM,0.0428407,0.2977345
99,./node_99_INORM,0.0681361,0.1765681
141,./node_141_INORM,0.0363696,0.3164517
64,./node_64_INORM,0.0685837,0.1758322
442,./node_442_INORM,0.0000000,0.5000000
960,./node_960_INORM,0.0457070,0.2871192
665,./node_665_INORM,0.0762344,0.1628509
366,./node_366_INORM,0.1366143,0.0397933
698,./node_698_INORM,0.0000000,0.5000000
541,./node_541_INORM,0.0336787,0.3361498
309,./node_309_INORM,0.0000000,0.5000000
631,./node_631_INORM,0.0909996,0.1110687
332,./node_332_INORM,0.0000000,0.5000000
934,./node_934_INORM,0.0624372,0.2258461
515,./node_515_INORM,0.0210115,0.3946633
587,./node_587_INORM,0.0228270,0.3886853
484,./node_484_INORM,0.0000000,0.5000000
479,./node_479_INORM,0.0000000,0.5000000
187,./node_187_INORM,0.1129844,0.0714979
858,./node_858_INORM,0.0393922,0.3115416
837,./node_837_INORM,0.0316290,0.3504034
732,./node_732_INORM,0.0293636,0.3579177
231,./node_231_INORM,0.0000000,0.5000000
115,./node_115_INORM,0.0711153,0.1678782
416,./node_416_INORM,0.0000000,0.5000000
30,./node_30_INORM,0.0715012,0.1662493
381,./node_381_INORM,0.0697333,0.1892420
682,./node_682_INORM,0.0784497,0.1511428
987,./node_987_INORM,0.0710672,0.1980099
915,./node_915_INORM,0.0610461,0.2343943
610,./node_610_INORM,0.0856764,0.1245162
313,./node_313_INORM,0.0000000,0.5000000
534,./node_534_INORM,0.0946772,0.1023158
713,./node_713_INORM,0.0678986,0.1909751
210,./node_210_INORM,0.0014079,0.4926660
816,./node_816_INORM,0.0446931,0.2818851
134,./node_134_INORM,0.0577871,0.2209997
11,./node_11_INORM,0.0654859,0.1896320
437,./node_437_INORM,0.1059845,0.0814948
83,./node_83_INORM,0.0600735,0.2049405
458,./node_458_INORM,0.0451476,0.2800827
879,./node_879_INORM,0.0385909,0.3094531
1013,./node_1013_INORM,0.0728939,0.1901070
884,./node_884_INORM,0.0541136,0.2580082
282,./node_282_INORM,0.0259918,0.3684983
781,./node_781_INORM,0.0321253,0.3473953
138,./node_138_INORM,0.0933047,0.1041312
157,./node_157_INORM,0.0903824,0.1159373
454,./node_454_INORM,0.1012457,0.0878443
72,./node_72_INORM,0.0504798,0.2427549
875,./node_875_INORM,0.0465489,0.2891847
888,./node_888_INORM,0.0329591,0.3324080
770,./node_770_INORM,0.0501160,0.2563600
1,./node_1_INORM,0.0614804,0.2037484
273,./node_273_INORM,0.1556387,0.0272169
557,./node_557_INORM,0.0000000,0.5000000
673,./node_673_INORM,0.0587470,0.2322858
370,./node_370_INORM,0.0000000,0.5000000
976,./node_976_INORM,0.0788847,0.1722046
919,./node_919_INORM,0.0278377,0.3596201
538,./node_538_INORM,0.0873448,0.1229611
488,./node_488_INORM,0.0000000,0.5000000
176,./node_176_INORM,0.1138795,0.0708896
53,./node_53_INORM,0.0759726,0.1553876
475,./node_475_INORM,0.0881872,0.1248809
751,./node_751_INORM,0.0123521,0.4402562
252,./node_252_INORM,0.0000000,0.5000000
854,./node_854_INORM,0.0421562,0.3064311
119,./node_119_INORM,0.0700863,0.1703752
938,./node_938_INORM,0.0314648,0.3419152
519,./node_519_INORM,0.0000000,0.5000000
576,./node_576_INORM,0.0762009,0.1587783
957,./node_957_INORM,0.0726929,0.1938044
652,./node_652_INORM,0.0095021,0.4522251
351,./node_351_INORM,0.0000000,0.5000000
129,./node_129_INORM,0.0777241,0.1475731
146,./node_146_INORM,0.0212951,0.3899115
445,./node_445_INORM,0.0000000,0.5000000
63,./node_63_INORM,0.0539142,0.2281215
761,./node_761_INORM,0.0770622,0.1527637
262,./node_262_INORM,0.1090470,0.0833554
864,./node_864_INORM,0.0377995,0.3204819
899,./node_899_INORM,0.0632101,0.2222396
546,./node_546_INORM,0.0000000,0.5000000
967,./node_967_INORM,0.0686844,0.2059086
662,./node_662_INORM,0.0000000,0.5000000
361,./node_361_INORM,0.0000000,0.5000000
908,./node_908_INORM,0.0475391,0.2845931
529,./node_529_INORM,0.0023912,0.4886474
499,./node_499_INORM,0.0929198,0.1107048
167,./node_167_INORM,0.1046719,0.0832920
42,./node_42_INORM,0.0755991,0.1564402
464,./node_464_INORM,0.0000000,0.5000000
845,./node_845_INORM,0.0485959,0.2614850
740,./node_740_INORM,0.0098101,0.4515861
243,./node_243_INORM,0.0000000,0.5000000
108,./node_108_INORM,0.0851194,0.1254551
929,./node_929_INORM,0.0307304,0.3486433
508,./node_508_INORM,0.0000000,0.5000000
567,./node_567_INORM,0.0000000,0.5000000
643,./node_643_INORM,0.0000000,0.5000000
340,./node_340_INORM,0.1451744,0.0333125
946,./node_946_INORM,0.0802902,0.1709228
925,./node_925_INORM,0.0548762,0.2530057
620,./node_620_INORM,0.0288176,0.3628974
323,./node_323_INORM,0.1345322,0.0437033
504,./node_504_INORM,0.0891254,0.1156029
596,./node_596_INORM,0.0882759,0.1163245
495,./node_495_INORM,0.0000000,0.5000000
468,./node_468_INORM,0.0850332,0.1354464
196,./node_196_INORM,0.0465967,0.2700906
849,./node_849_INORM,0.0276382,0.3665656
1023,./node_1023_INORM,0.0575646,0.2407248
723,./node_723_INORM,0.0265082,0.3720278
220,./node_220_INORM,0.0599835,0.2185275
826,./node_826_INORM,0.0248142,0.3833896
104,./node_104_INORM,0.0752013,0.1540548
407,./node_407_INORM,0.1166411,0.0636392
21,./node_21_INORM,0.0638173,0.1970879
996,./node_996_INORM,0.0639742,0.2210117
390,./node_390_INORM,0.1071583,0.0864740
693,./node_693_INORM,0.0948953,0.1020743
601,./node_601_INORM,0.0000000,0.5000000
302,./node_302_INORM,0.0397396,0.3064137
904,./node_904_INORM,0.0623060,0.2259048
525,./node_525_INORM,0.0969875,0.0965262
807,./node_807_INORM,0.0255245,0.3752305
702,./node_702_INORM,0.0772441,0.1584340
201,./node_201_INORM,0.1015365,0.0954840
125,./node_125_INORM,0.0757564,0.1508304
426,./node_426_INORM,0.0000000,0.5000000
92,./node_92_INORM,0.0598946,0.2067414
449,./node_449_INORM,0.0919507,0.1204190
293,./node_293_INORM,0.0971429,0.1114711
790,./node_790_INORM,0.0265634,0.3740551
868,./node_868_INORM,0.0372639,0.3125226
895,./node_895_INORM,0.0391882,0.3064082
1002,./node_1002_INORM,0.0643670,0.2179663
756,./node_756_INORM,0.0864469,0.1231552
255,./node_255_INORM,0.0000000,0.5000000
853,./node_853_INORM,0.0349666,0.3299060
171,./node_171_INORM,0.1025600,0.0883465
472,./node_472_INORM,0.0000000,0.5000000
54,./node_54_INORM,0.0727713,0.1608639
739,./node_739_INORM,0.0832689,0.1342780
339,./node_339_INORM,0.0000000,0.5000000
950,./node_950_INORM,0.0296252,0.3528175
655,./node_655_INORM,0.0000000,0.5000000
356,./node_356_INORM,0.0000000,0.5000000
571,./node_571_INORM,0.0004014,0.4980456
718,./node_718_INORM,0.0058992,0.4692060
872,./node_872_INORM,0.0271087,0.3669804
1018,./node_1018_INORM,0.0358435,0.3275761
289,./node_289_INORM,0.1544855,0.0266945
777,./node_777_INORM,0.0109524,0.4443216
274,./node_274_INORM,0.1224978,0.0619352
6,./node_6_INORM,0.0554363,0.2259192
88,./node_88_INORM,0.0570486,0.2251537
150,./node_150_INORM,0.0860394,0.1230453
75,./node_75_INORM,0.0603045,0.2128296
453,./node_453_INORM,0.0000000,0.5000000
674,./node_674_INORM,0.0094030,0.4535335
377,./node_377_INORM,0.0000000,0.5000000
689,./node_689_INORM,0.0000000,0.5000000
971,./node_971_INORM,0.0328325,0.3389736
550,./node_550_INORM,0.0000000,0.5000000
318,./node_318_INORM,0.1358751,0.0452851
386,./node_386_INORM,0.0000000,0.5000000
678,./node_678_INORM,0.0020382,0.4893561
685,./node_685_INORM,0.0761264,0.1552596
980,./node_980_INORM,0.0508421,0.2659669
533,./node_533_INORM,0.0000000,0.5000000
912,./node_912_INORM,0.0358693,0.3243212
617,./node_617_INORM,0.0783301,0.1484647
314,./node_314_INORM,0.1562239,0.0254190
133,./node_133_INORM,0.0786643,0.1458518
430,./node_430_INORM,0.1123787,0.0745893
16,./node_16_INORM,0.0520081,0.2375249
714,./node_714_INORM,0.0557400,0.2434035
